"","nn","CP","RC_VAR","Error","NUMB_Error","TC"
"1",1,1,0.55,0.1,1,1e+06
"2",2,1,0.55,0.1,1,1e+06
"3",3,1,0.55,0.1,1,1e+06
"4",4,1,0.55,0.1,1,1e+06
"5",5,1,0.55,0.1,1,1e+06
"6",1,1,0.55,0.1,1,1e+06
"7",2,1,0.55,0.1,1,1e+06
"8",3,1,0.55,0.1,1,1e+06
"9",4,1,0.55,0.1,1,1e+06
"10",5,1,0.55,0.1,1,1e+06
"11",1,1,0.55,0.3,1,1e+06
"12",2,1,0.55,0.3,1,1e+06
"13",3,1,0.55,0.3,1,1e+06
"14",4,1,0.55,0.3,1,1e+06
"15",5,1,0.55,0.3,1,1e+06
"16",1,1,0.55,0.3,1,1e+06
"17",2,1,0.55,0.3,1,1e+06
"18",3,1,0.55,0.3,1,1e+06
"19",4,1,0.55,0.3,1,1e+06
"20",5,1,0.55,0.3,1,1e+06
"21",1,1,0.55,0.5,1,1e+06
"22",2,1,0.55,0.5,1,1e+06
"23",3,1,0.55,0.5,1,1e+06
"24",4,1,0.55,0.5,1,1e+06
"25",5,1,0.55,0.5,1,1e+06
"26",1,1,0.55,0.5,1,1e+06
"27",2,1,0.55,0.5,1,1e+06
"28",3,1,0.55,0.5,1,1e+06
"29",4,1,0.55,0.5,1,1e+06
"30",5,1,0.55,0.5,1,1e+06
"31",1,1,0.55,0.1,1,1e+06
"32",2,1,0.55,0.1,1,1e+06
"33",3,1,0.55,0.1,1,1e+06
"34",4,1,0.55,0.1,1,1e+06
"35",5,1,0.55,0.1,1,1e+06
"36",1,1,0.55,0.1,1,1e+06
"37",2,1,0.55,0.1,1,1e+06
"38",3,1,0.55,0.1,1,1e+06
"39",4,1,0.55,0.1,1,1e+06
"40",5,1,0.55,0.1,1,1e+06
"41",1,1,0.55,0.3,1,1e+06
"42",2,1,0.55,0.3,1,1e+06
"43",3,1,0.55,0.3,1,1e+06
"44",4,1,0.55,0.3,1,1e+06
"45",5,1,0.55,0.3,1,1e+06
"46",1,1,0.55,0.3,1,1e+06
"47",2,1,0.55,0.3,1,1e+06
"48",3,1,0.55,0.3,1,1e+06
"49",4,1,0.55,0.3,1,1e+06
"50",5,1,0.55,0.3,1,1e+06
"51",1,1,0.55,0.5,1,1e+06
"52",2,1,0.55,0.5,1,1e+06
"53",3,1,0.55,0.5,1,1e+06
"54",4,1,0.55,0.5,1,1e+06
"55",5,1,0.55,0.5,1,1e+06
"56",1,1,0.55,0.5,1,1e+06
"57",2,1,0.55,0.5,1,1e+06
"58",3,1,0.55,0.5,1,1e+06
"59",4,1,0.55,0.5,1,1e+06
"60",5,1,0.55,0.5,1,1e+06
"61",1,2,0.55,0.1,1,1e+06
"62",2,2,0.55,0.1,1,1e+06
"63",3,2,0.55,0.1,1,1e+06
"64",4,2,0.55,0.1,1,1e+06
"65",5,2,0.55,0.1,1,1e+06
"66",1,2,0.55,0.1,1,1e+06
"67",2,2,0.55,0.1,1,1e+06
"68",3,2,0.55,0.1,1,1e+06
"69",4,2,0.55,0.1,1,1e+06
"70",5,2,0.55,0.1,1,1e+06
"71",1,2,0.55,0.3,1,1e+06
"72",2,2,0.55,0.3,1,1e+06
"73",3,2,0.55,0.3,1,1e+06
"74",4,2,0.55,0.3,1,1e+06
"75",5,2,0.55,0.3,1,1e+06
"76",1,2,0.55,0.3,1,1e+06
"77",2,2,0.55,0.3,1,1e+06
"78",3,2,0.55,0.3,1,1e+06
"79",4,2,0.55,0.3,1,1e+06
"80",5,2,0.55,0.3,1,1e+06
"81",1,2,0.55,0.5,1,1e+06
"82",2,2,0.55,0.5,1,1e+06
"83",3,2,0.55,0.5,1,1e+06
"84",4,2,0.55,0.5,1,1e+06
"85",5,2,0.55,0.5,1,1e+06
"86",1,2,0.55,0.5,1,1e+06
"87",2,2,0.55,0.5,1,1e+06
"88",3,2,0.55,0.5,1,1e+06
"89",4,2,0.55,0.5,1,1e+06
"90",5,2,0.55,0.5,1,1e+06
"91",1,2,0.55,0.1,1,1e+06
"92",2,2,0.55,0.1,1,1e+06
"93",3,2,0.55,0.1,1,1e+06
"94",4,2,0.55,0.1,1,1e+06
"95",5,2,0.55,0.1,1,1e+06
"96",1,2,0.55,0.1,1,1e+06
"97",2,2,0.55,0.1,1,1e+06
"98",3,2,0.55,0.1,1,1e+06
"99",4,2,0.55,0.1,1,1e+06
"100",5,2,0.55,0.1,1,1e+06
"101",1,2,0.55,0.3,1,1e+06
"102",2,2,0.55,0.3,1,1e+06
"103",3,2,0.55,0.3,1,1e+06
"104",4,2,0.55,0.3,1,1e+06
"105",5,2,0.55,0.3,1,1e+06
"106",1,2,0.55,0.3,1,1e+06
"107",2,2,0.55,0.3,1,1e+06
"108",3,2,0.55,0.3,1,1e+06
"109",4,2,0.55,0.3,1,1e+06
"110",5,2,0.55,0.3,1,1e+06
"111",1,2,0.55,0.5,1,1e+06
"112",2,2,0.55,0.5,1,1e+06
"113",3,2,0.55,0.5,1,1e+06
"114",4,2,0.55,0.5,1,1e+06
"115",5,2,0.55,0.5,1,1e+06
"116",1,2,0.55,0.5,1,1e+06
"117",2,2,0.55,0.5,1,1e+06
"118",3,2,0.55,0.5,1,1e+06
"119",4,2,0.55,0.5,1,1e+06
"120",5,2,0.55,0.5,1,1e+06
"121",1,3,0.55,0.1,1,1e+06
"122",2,3,0.55,0.1,1,1e+06
"123",3,3,0.55,0.1,1,1e+06
"124",4,3,0.55,0.1,1,1e+06
"125",5,3,0.55,0.1,1,1e+06
"126",1,3,0.55,0.1,1,1e+06
"127",2,3,0.55,0.1,1,1e+06
"128",3,3,0.55,0.1,1,1e+06
"129",4,3,0.55,0.1,1,1e+06
"130",5,3,0.55,0.1,1,1e+06
"131",1,3,0.55,0.3,1,1e+06
"132",2,3,0.55,0.3,1,1e+06
"133",3,3,0.55,0.3,1,1e+06
"134",4,3,0.55,0.3,1,1e+06
"135",5,3,0.55,0.3,1,1e+06
"136",1,3,0.55,0.3,1,1e+06
"137",2,3,0.55,0.3,1,1e+06
"138",3,3,0.55,0.3,1,1e+06
"139",4,3,0.55,0.3,1,1e+06
"140",5,3,0.55,0.3,1,1e+06
"141",1,3,0.55,0.5,1,1e+06
"142",2,3,0.55,0.5,1,1e+06
"143",3,3,0.55,0.5,1,1e+06
"144",4,3,0.55,0.5,1,1e+06
"145",5,3,0.55,0.5,1,1e+06
"146",1,3,0.55,0.5,1,1e+06
"147",2,3,0.55,0.5,1,1e+06
"148",3,3,0.55,0.5,1,1e+06
"149",4,3,0.55,0.5,1,1e+06
"150",5,3,0.55,0.5,1,1e+06
"151",1,3,0.55,0.1,1,1e+06
"152",2,3,0.55,0.1,1,1e+06
"153",3,3,0.55,0.1,1,1e+06
"154",4,3,0.55,0.1,1,1e+06
"155",5,3,0.55,0.1,1,1e+06
"156",1,3,0.55,0.1,1,1e+06
"157",2,3,0.55,0.1,1,1e+06
"158",3,3,0.55,0.1,1,1e+06
"159",4,3,0.55,0.1,1,1e+06
"160",5,3,0.55,0.1,1,1e+06
"161",1,3,0.55,0.3,1,1e+06
"162",2,3,0.55,0.3,1,1e+06
"163",3,3,0.55,0.3,1,1e+06
"164",4,3,0.55,0.3,1,1e+06
"165",5,3,0.55,0.3,1,1e+06
"166",1,3,0.55,0.3,1,1e+06
"167",2,3,0.55,0.3,1,1e+06
"168",3,3,0.55,0.3,1,1e+06
"169",4,3,0.55,0.3,1,1e+06
"170",5,3,0.55,0.3,1,1e+06
"171",1,3,0.55,0.5,1,1e+06
"172",2,3,0.55,0.5,1,1e+06
"173",3,3,0.55,0.5,1,1e+06
"174",4,3,0.55,0.5,1,1e+06
"175",5,3,0.55,0.5,1,1e+06
"176",1,3,0.55,0.5,1,1e+06
"177",2,3,0.55,0.5,1,1e+06
"178",3,3,0.55,0.5,1,1e+06
"179",4,3,0.55,0.5,1,1e+06
"180",5,3,0.55,0.5,1,1e+06
"181",1,4,0.55,0.1,1,1e+06
"182",2,4,0.55,0.1,1,1e+06
"183",3,4,0.55,0.1,1,1e+06
"184",4,4,0.55,0.1,1,1e+06
"185",5,4,0.55,0.1,1,1e+06
"186",1,4,0.55,0.1,1,1e+06
"187",2,4,0.55,0.1,1,1e+06
"188",3,4,0.55,0.1,1,1e+06
"189",4,4,0.55,0.1,1,1e+06
"190",5,4,0.55,0.1,1,1e+06
"191",1,4,0.55,0.3,1,1e+06
"192",2,4,0.55,0.3,1,1e+06
"193",3,4,0.55,0.3,1,1e+06
"194",4,4,0.55,0.3,1,1e+06
"195",5,4,0.55,0.3,1,1e+06
"196",1,4,0.55,0.3,1,1e+06
"197",2,4,0.55,0.3,1,1e+06
"198",3,4,0.55,0.3,1,1e+06
"199",4,4,0.55,0.3,1,1e+06
"200",5,4,0.55,0.3,1,1e+06
"201",1,4,0.55,0.5,1,1e+06
"202",2,4,0.55,0.5,1,1e+06
"203",3,4,0.55,0.5,1,1e+06
"204",4,4,0.55,0.5,1,1e+06
"205",5,4,0.55,0.5,1,1e+06
"206",1,4,0.55,0.5,1,1e+06
"207",2,4,0.55,0.5,1,1e+06
"208",3,4,0.55,0.5,1,1e+06
"209",4,4,0.55,0.5,1,1e+06
"210",5,4,0.55,0.5,1,1e+06
"211",1,4,0.55,0.1,1,1e+06
"212",2,4,0.55,0.1,1,1e+06
"213",3,4,0.55,0.1,1,1e+06
"214",4,4,0.55,0.1,1,1e+06
"215",5,4,0.55,0.1,1,1e+06
"216",1,4,0.55,0.1,1,1e+06
"217",2,4,0.55,0.1,1,1e+06
"218",3,4,0.55,0.1,1,1e+06
"219",4,4,0.55,0.1,1,1e+06
"220",5,4,0.55,0.1,1,1e+06
"221",1,4,0.55,0.3,1,1e+06
"222",2,4,0.55,0.3,1,1e+06
"223",3,4,0.55,0.3,1,1e+06
"224",4,4,0.55,0.3,1,1e+06
"225",5,4,0.55,0.3,1,1e+06
"226",1,4,0.55,0.3,1,1e+06
"227",2,4,0.55,0.3,1,1e+06
"228",3,4,0.55,0.3,1,1e+06
"229",4,4,0.55,0.3,1,1e+06
"230",5,4,0.55,0.3,1,1e+06
"231",1,4,0.55,0.5,1,1e+06
"232",2,4,0.55,0.5,1,1e+06
"233",3,4,0.55,0.5,1,1e+06
"234",4,4,0.55,0.5,1,1e+06
"235",5,4,0.55,0.5,1,1e+06
"236",1,4,0.55,0.5,1,1e+06
"237",2,4,0.55,0.5,1,1e+06
"238",3,4,0.55,0.5,1,1e+06
"239",4,4,0.55,0.5,1,1e+06
"240",5,4,0.55,0.5,1,1e+06
"241",1,5,0.55,0.1,1,1e+06
"242",2,5,0.55,0.1,1,1e+06
"243",3,5,0.55,0.1,1,1e+06
"244",4,5,0.55,0.1,1,1e+06
"245",5,5,0.55,0.1,1,1e+06
"246",1,5,0.55,0.1,1,1e+06
"247",2,5,0.55,0.1,1,1e+06
"248",3,5,0.55,0.1,1,1e+06
"249",4,5,0.55,0.1,1,1e+06
"250",5,5,0.55,0.1,1,1e+06
"251",1,5,0.55,0.3,1,1e+06
"252",2,5,0.55,0.3,1,1e+06
"253",3,5,0.55,0.3,1,1e+06
"254",4,5,0.55,0.3,1,1e+06
"255",5,5,0.55,0.3,1,1e+06
"256",1,5,0.55,0.3,1,1e+06
"257",2,5,0.55,0.3,1,1e+06
"258",3,5,0.55,0.3,1,1e+06
"259",4,5,0.55,0.3,1,1e+06
"260",5,5,0.55,0.3,1,1e+06
"261",1,5,0.55,0.5,1,1e+06
"262",2,5,0.55,0.5,1,1e+06
"263",3,5,0.55,0.5,1,1e+06
"264",4,5,0.55,0.5,1,1e+06
"265",5,5,0.55,0.5,1,1e+06
"266",1,5,0.55,0.5,1,1e+06
"267",2,5,0.55,0.5,1,1e+06
"268",3,5,0.55,0.5,1,1e+06
"269",4,5,0.55,0.5,1,1e+06
"270",5,5,0.55,0.5,1,1e+06
"271",1,5,0.55,0.1,1,1e+06
"272",2,5,0.55,0.1,1,1e+06
"273",3,5,0.55,0.1,1,1e+06
"274",4,5,0.55,0.1,1,1e+06
"275",5,5,0.55,0.1,1,1e+06
"276",1,5,0.55,0.1,1,1e+06
"277",2,5,0.55,0.1,1,1e+06
"278",3,5,0.55,0.1,1,1e+06
"279",4,5,0.55,0.1,1,1e+06
"280",5,5,0.55,0.1,1,1e+06
"281",1,5,0.55,0.3,1,1e+06
"282",2,5,0.55,0.3,1,1e+06
"283",3,5,0.55,0.3,1,1e+06
"284",4,5,0.55,0.3,1,1e+06
"285",5,5,0.55,0.3,1,1e+06
"286",1,5,0.55,0.3,1,1e+06
"287",2,5,0.55,0.3,1,1e+06
"288",3,5,0.55,0.3,1,1e+06
"289",4,5,0.55,0.3,1,1e+06
"290",5,5,0.55,0.3,1,1e+06
"291",1,5,0.55,0.5,1,1e+06
"292",2,5,0.55,0.5,1,1e+06
"293",3,5,0.55,0.5,1,1e+06
"294",4,5,0.55,0.5,1,1e+06
"295",5,5,0.55,0.5,1,1e+06
"296",1,5,0.55,0.5,1,1e+06
"297",2,5,0.55,0.5,1,1e+06
"298",3,5,0.55,0.5,1,1e+06
"299",4,5,0.55,0.5,1,1e+06
"300",5,5,0.55,0.5,1,1e+06
"301",1,6,0.55,0.1,1,1e+06
"302",2,6,0.55,0.1,1,1e+06
"303",3,6,0.55,0.1,1,1e+06
"304",4,6,0.55,0.1,1,1e+06
"305",5,6,0.55,0.1,1,1e+06
"306",1,6,0.55,0.1,1,1e+06
"307",2,6,0.55,0.1,1,1e+06
"308",3,6,0.55,0.1,1,1e+06
"309",4,6,0.55,0.1,1,1e+06
"310",5,6,0.55,0.1,1,1e+06
"311",1,6,0.55,0.3,1,1e+06
"312",2,6,0.55,0.3,1,1e+06
"313",3,6,0.55,0.3,1,1e+06
"314",4,6,0.55,0.3,1,1e+06
"315",5,6,0.55,0.3,1,1e+06
"316",1,6,0.55,0.3,1,1e+06
"317",2,6,0.55,0.3,1,1e+06
"318",3,6,0.55,0.3,1,1e+06
"319",4,6,0.55,0.3,1,1e+06
"320",5,6,0.55,0.3,1,1e+06
"321",1,6,0.55,0.5,1,1e+06
"322",2,6,0.55,0.5,1,1e+06
"323",3,6,0.55,0.5,1,1e+06
"324",4,6,0.55,0.5,1,1e+06
"325",5,6,0.55,0.5,1,1e+06
"326",1,6,0.55,0.5,1,1e+06
"327",2,6,0.55,0.5,1,1e+06
"328",3,6,0.55,0.5,1,1e+06
"329",4,6,0.55,0.5,1,1e+06
"330",5,6,0.55,0.5,1,1e+06
"331",1,6,0.55,0.1,1,1e+06
"332",2,6,0.55,0.1,1,1e+06
"333",3,6,0.55,0.1,1,1e+06
"334",4,6,0.55,0.1,1,1e+06
"335",5,6,0.55,0.1,1,1e+06
"336",1,6,0.55,0.1,1,1e+06
"337",2,6,0.55,0.1,1,1e+06
"338",3,6,0.55,0.1,1,1e+06
"339",4,6,0.55,0.1,1,1e+06
"340",5,6,0.55,0.1,1,1e+06
"341",1,6,0.55,0.3,1,1e+06
"342",2,6,0.55,0.3,1,1e+06
"343",3,6,0.55,0.3,1,1e+06
"344",4,6,0.55,0.3,1,1e+06
"345",5,6,0.55,0.3,1,1e+06
"346",1,6,0.55,0.3,1,1e+06
"347",2,6,0.55,0.3,1,1e+06
"348",3,6,0.55,0.3,1,1e+06
"349",4,6,0.55,0.3,1,1e+06
"350",5,6,0.55,0.3,1,1e+06
"351",1,6,0.55,0.5,1,1e+06
"352",2,6,0.55,0.5,1,1e+06
"353",3,6,0.55,0.5,1,1e+06
"354",4,6,0.55,0.5,1,1e+06
"355",5,6,0.55,0.5,1,1e+06
"356",1,6,0.55,0.5,1,1e+06
"357",2,6,0.55,0.5,1,1e+06
"358",3,6,0.55,0.5,1,1e+06
"359",4,6,0.55,0.5,1,1e+06
"360",5,6,0.55,0.5,1,1e+06
"361",1,7,0.55,0.1,1,1e+06
"362",2,7,0.55,0.1,1,1e+06
"363",3,7,0.55,0.1,1,1e+06
"364",4,7,0.55,0.1,1,1e+06
"365",5,7,0.55,0.1,1,1e+06
"366",1,7,0.55,0.1,1,1e+06
"367",2,7,0.55,0.1,1,1e+06
"368",3,7,0.55,0.1,1,1e+06
"369",4,7,0.55,0.1,1,1e+06
"370",5,7,0.55,0.1,1,1e+06
"371",1,7,0.55,0.3,1,1e+06
"372",2,7,0.55,0.3,1,1e+06
"373",3,7,0.55,0.3,1,1e+06
"374",4,7,0.55,0.3,1,1e+06
"375",5,7,0.55,0.3,1,1e+06
"376",1,7,0.55,0.3,1,1e+06
"377",2,7,0.55,0.3,1,1e+06
"378",3,7,0.55,0.3,1,1e+06
"379",4,7,0.55,0.3,1,1e+06
"380",5,7,0.55,0.3,1,1e+06
"381",1,7,0.55,0.5,1,1e+06
"382",2,7,0.55,0.5,1,1e+06
"383",3,7,0.55,0.5,1,1e+06
"384",4,7,0.55,0.5,1,1e+06
"385",5,7,0.55,0.5,1,1e+06
"386",1,7,0.55,0.5,1,1e+06
"387",2,7,0.55,0.5,1,1e+06
"388",3,7,0.55,0.5,1,1e+06
"389",4,7,0.55,0.5,1,1e+06
"390",5,7,0.55,0.5,1,1e+06
"391",1,7,0.55,0.1,1,1e+06
"392",2,7,0.55,0.1,1,1e+06
"393",3,7,0.55,0.1,1,1e+06
"394",4,7,0.55,0.1,1,1e+06
"395",5,7,0.55,0.1,1,1e+06
"396",1,7,0.55,0.1,1,1e+06
"397",2,7,0.55,0.1,1,1e+06
"398",3,7,0.55,0.1,1,1e+06
"399",4,7,0.55,0.1,1,1e+06
"400",5,7,0.55,0.1,1,1e+06
"401",1,7,0.55,0.3,1,1e+06
"402",2,7,0.55,0.3,1,1e+06
"403",3,7,0.55,0.3,1,1e+06
"404",4,7,0.55,0.3,1,1e+06
"405",5,7,0.55,0.3,1,1e+06
"406",1,7,0.55,0.3,1,1e+06
"407",2,7,0.55,0.3,1,1e+06
"408",3,7,0.55,0.3,1,1e+06
"409",4,7,0.55,0.3,1,1e+06
"410",5,7,0.55,0.3,1,1e+06
"411",1,7,0.55,0.5,1,1e+06
"412",2,7,0.55,0.5,1,1e+06
"413",3,7,0.55,0.5,1,1e+06
"414",4,7,0.55,0.5,1,1e+06
"415",5,7,0.55,0.5,1,1e+06
"416",1,7,0.55,0.5,1,1e+06
"417",2,7,0.55,0.5,1,1e+06
"418",3,7,0.55,0.5,1,1e+06
"419",4,7,0.55,0.5,1,1e+06
"420",5,7,0.55,0.5,1,1e+06
"421",1,8,0.55,0.1,1,1e+06
"422",2,8,0.55,0.1,1,1e+06
"423",3,8,0.55,0.1,1,1e+06
"424",4,8,0.55,0.1,1,1e+06
"425",5,8,0.55,0.1,1,1e+06
"426",1,8,0.55,0.1,1,1e+06
"427",2,8,0.55,0.1,1,1e+06
"428",3,8,0.55,0.1,1,1e+06
"429",4,8,0.55,0.1,1,1e+06
"430",5,8,0.55,0.1,1,1e+06
"431",1,8,0.55,0.3,1,1e+06
"432",2,8,0.55,0.3,1,1e+06
"433",3,8,0.55,0.3,1,1e+06
"434",4,8,0.55,0.3,1,1e+06
"435",5,8,0.55,0.3,1,1e+06
"436",1,8,0.55,0.3,1,1e+06
"437",2,8,0.55,0.3,1,1e+06
"438",3,8,0.55,0.3,1,1e+06
"439",4,8,0.55,0.3,1,1e+06
"440",5,8,0.55,0.3,1,1e+06
"441",1,8,0.55,0.5,1,1e+06
"442",2,8,0.55,0.5,1,1e+06
"443",3,8,0.55,0.5,1,1e+06
"444",4,8,0.55,0.5,1,1e+06
"445",5,8,0.55,0.5,1,1e+06
"446",1,8,0.55,0.5,1,1e+06
"447",2,8,0.55,0.5,1,1e+06
"448",3,8,0.55,0.5,1,1e+06
"449",4,8,0.55,0.5,1,1e+06
"450",5,8,0.55,0.5,1,1e+06
"451",1,8,0.55,0.1,1,1e+06
"452",2,8,0.55,0.1,1,1e+06
"453",3,8,0.55,0.1,1,1e+06
"454",4,8,0.55,0.1,1,1e+06
"455",5,8,0.55,0.1,1,1e+06
"456",1,8,0.55,0.1,1,1e+06
"457",2,8,0.55,0.1,1,1e+06
"458",3,8,0.55,0.1,1,1e+06
"459",4,8,0.55,0.1,1,1e+06
"460",5,8,0.55,0.1,1,1e+06
"461",1,8,0.55,0.3,1,1e+06
"462",2,8,0.55,0.3,1,1e+06
"463",3,8,0.55,0.3,1,1e+06
"464",4,8,0.55,0.3,1,1e+06
"465",5,8,0.55,0.3,1,1e+06
"466",1,8,0.55,0.3,1,1e+06
"467",2,8,0.55,0.3,1,1e+06
"468",3,8,0.55,0.3,1,1e+06
"469",4,8,0.55,0.3,1,1e+06
"470",5,8,0.55,0.3,1,1e+06
"471",1,8,0.55,0.5,1,1e+06
"472",2,8,0.55,0.5,1,1e+06
"473",3,8,0.55,0.5,1,1e+06
"474",4,8,0.55,0.5,1,1e+06
"475",5,8,0.55,0.5,1,1e+06
"476",1,8,0.55,0.5,1,1e+06
"477",2,8,0.55,0.5,1,1e+06
"478",3,8,0.55,0.5,1,1e+06
"479",4,8,0.55,0.5,1,1e+06
"480",5,8,0.55,0.5,1,1e+06
"481",1,9,0.55,0.1,1,1e+06
"482",2,9,0.55,0.1,1,1e+06
"483",3,9,0.55,0.1,1,1e+06
"484",4,9,0.55,0.1,1,1e+06
"485",5,9,0.55,0.1,1,1e+06
"486",1,9,0.55,0.1,1,1e+06
"487",2,9,0.55,0.1,1,1e+06
"488",3,9,0.55,0.1,1,1e+06
"489",4,9,0.55,0.1,1,1e+06
"490",5,9,0.55,0.1,1,1e+06
"491",1,9,0.55,0.3,1,1e+06
"492",2,9,0.55,0.3,1,1e+06
"493",3,9,0.55,0.3,1,1e+06
"494",4,9,0.55,0.3,1,1e+06
"495",5,9,0.55,0.3,1,1e+06
"496",1,9,0.55,0.3,1,1e+06
"497",2,9,0.55,0.3,1,1e+06
"498",3,9,0.55,0.3,1,1e+06
"499",4,9,0.55,0.3,1,1e+06
"500",5,9,0.55,0.3,1,1e+06
"501",1,9,0.55,0.5,1,1e+06
"502",2,9,0.55,0.5,1,1e+06
"503",3,9,0.55,0.5,1,1e+06
"504",4,9,0.55,0.5,1,1e+06
"505",5,9,0.55,0.5,1,1e+06
"506",1,9,0.55,0.5,1,1e+06
"507",2,9,0.55,0.5,1,1e+06
"508",3,9,0.55,0.5,1,1e+06
"509",4,9,0.55,0.5,1,1e+06
"510",5,9,0.55,0.5,1,1e+06
"511",1,9,0.55,0.1,1,1e+06
"512",2,9,0.55,0.1,1,1e+06
"513",3,9,0.55,0.1,1,1e+06
"514",4,9,0.55,0.1,1,1e+06
"515",5,9,0.55,0.1,1,1e+06
"516",1,9,0.55,0.1,1,1e+06
"517",2,9,0.55,0.1,1,1e+06
"518",3,9,0.55,0.1,1,1e+06
"519",4,9,0.55,0.1,1,1e+06
"520",5,9,0.55,0.1,1,1e+06
"521",1,9,0.55,0.3,1,1e+06
"522",2,9,0.55,0.3,1,1e+06
"523",3,9,0.55,0.3,1,1e+06
"524",4,9,0.55,0.3,1,1e+06
"525",5,9,0.55,0.3,1,1e+06
"526",1,9,0.55,0.3,1,1e+06
"527",2,9,0.55,0.3,1,1e+06
"528",3,9,0.55,0.3,1,1e+06
"529",4,9,0.55,0.3,1,1e+06
"530",5,9,0.55,0.3,1,1e+06
"531",1,9,0.55,0.5,1,1e+06
"532",2,9,0.55,0.5,1,1e+06
"533",3,9,0.55,0.5,1,1e+06
"534",4,9,0.55,0.5,1,1e+06
"535",5,9,0.55,0.5,1,1e+06
"536",1,9,0.55,0.5,1,1e+06
"537",2,9,0.55,0.5,1,1e+06
"538",3,9,0.55,0.5,1,1e+06
"539",4,9,0.55,0.5,1,1e+06
"540",5,9,0.55,0.5,1,1e+06
"541",1,10,0.55,0.1,1,1e+06
"542",2,10,0.55,0.1,1,1e+06
"543",3,10,0.55,0.1,1,1e+06
"544",4,10,0.55,0.1,1,1e+06
"545",5,10,0.55,0.1,1,1e+06
"546",1,10,0.55,0.1,1,1e+06
"547",2,10,0.55,0.1,1,1e+06
"548",3,10,0.55,0.1,1,1e+06
"549",4,10,0.55,0.1,1,1e+06
"550",5,10,0.55,0.1,1,1e+06
"551",1,10,0.55,0.3,1,1e+06
"552",2,10,0.55,0.3,1,1e+06
"553",3,10,0.55,0.3,1,1e+06
"554",4,10,0.55,0.3,1,1e+06
"555",5,10,0.55,0.3,1,1e+06
"556",1,10,0.55,0.3,1,1e+06
"557",2,10,0.55,0.3,1,1e+06
"558",3,10,0.55,0.3,1,1e+06
"559",4,10,0.55,0.3,1,1e+06
"560",5,10,0.55,0.3,1,1e+06
"561",1,10,0.55,0.5,1,1e+06
"562",2,10,0.55,0.5,1,1e+06
"563",3,10,0.55,0.5,1,1e+06
"564",4,10,0.55,0.5,1,1e+06
"565",5,10,0.55,0.5,1,1e+06
"566",1,10,0.55,0.5,1,1e+06
"567",2,10,0.55,0.5,1,1e+06
"568",3,10,0.55,0.5,1,1e+06
"569",4,10,0.55,0.5,1,1e+06
"570",5,10,0.55,0.5,1,1e+06
"571",1,10,0.55,0.1,1,1e+06
"572",2,10,0.55,0.1,1,1e+06
"573",3,10,0.55,0.1,1,1e+06
"574",4,10,0.55,0.1,1,1e+06
"575",5,10,0.55,0.1,1,1e+06
"576",1,10,0.55,0.1,1,1e+06
"577",2,10,0.55,0.1,1,1e+06
"578",3,10,0.55,0.1,1,1e+06
"579",4,10,0.55,0.1,1,1e+06
"580",5,10,0.55,0.1,1,1e+06
"581",1,10,0.55,0.3,1,1e+06
"582",2,10,0.55,0.3,1,1e+06
"583",3,10,0.55,0.3,1,1e+06
"584",4,10,0.55,0.3,1,1e+06
"585",5,10,0.55,0.3,1,1e+06
"586",1,10,0.55,0.3,1,1e+06
"587",2,10,0.55,0.3,1,1e+06
"588",3,10,0.55,0.3,1,1e+06
"589",4,10,0.55,0.3,1,1e+06
"590",5,10,0.55,0.3,1,1e+06
"591",1,10,0.55,0.5,1,1e+06
"592",2,10,0.55,0.5,1,1e+06
"593",3,10,0.55,0.5,1,1e+06
"594",4,10,0.55,0.5,1,1e+06
"595",5,10,0.55,0.5,1,1e+06
"596",1,10,0.55,0.5,1,1e+06
"597",2,10,0.55,0.5,1,1e+06
"598",3,10,0.55,0.5,1,1e+06
"599",4,10,0.55,0.5,1,1e+06
"600",5,10,0.55,0.5,1,1e+06
